Algorithm,DataType,DataSize,Sortedness,Time(ns)
SelectionSortGPT,Long,10000,FirstKSorted,66171792
SelectionSortGPT,Long,10000,FirstKSorted,65460458
SelectionSortGPT,Long,10000,LastKSorted,66435250
SelectionSortGPT,Long,10000,LastKSorted,65991667
SelectionSortGPT,Long,10000,LastKSorted,65952959
SelectionSortGPT,Long,10000,LastKSorted,65922625
SelectionSortGPT,Long,10000,LastKSorted,65739375
SelectionSortGPT,Long,10000,LastKSorted,65923375
SelectionSortGPT,Long,10000,LastKSorted,65799083
SelectionSortGPT,Long,10000,LastKSorted,65852917
SelectionSortGPT,Long,10000,LastKSorted,65729041
SelectionSortGPT,Long,10000,LastKSorted,65947291
SelectionSortGPT,Long,10000,LastKSorted,65723000
SelectionSortGPT,Long,10000,LastKSorted,65776083
SelectionSortGPT,Long,10000,LastKSorted,65775333
SelectionSortGPT,Long,10000,LastKSorted,65772417
SelectionSortGPT,Long,10000,LastKSorted,65666167
SelectionSortGPT,Long,10000,LastKSorted,66796708
SelectionSortGPT,Long,10000,LastKSorted,66535875
SelectionSortGPT,Long,10000,LastKSorted,66334167
SelectionSortGPT,Long,10000,LastKSorted,65915125
SelectionSortGPT,Long,10000,LastKSorted,66337458
SelectionSortGPT,Long,10000,LastKSorted,68346333
SelectionSortGPT,Long,10000,LastKSorted,67244000
SelectionSortGPT,Long,10000,LastKSorted,65680375
SelectionSortGPT,Long,10000,LastKSorted,65893334
SelectionSortGPT,Long,10000,LastKSorted,65668750
SelectionSortGPT,Long,10000,LastKSorted,65759792
SelectionSortGPT,Long,10000,LastKSorted,66134583
SelectionSortGPT,Long,10000,LastKSorted,65685833
SelectionSortGPT,Long,10000,LastKSorted,66142916
SelectionSortGPT,Long,10000,LastKSorted,65907000
SelectionSortGPT,Long,10000,LastKSorted,65823125
SelectionSortGPT,Long,10000,LastKSorted,65736250
SelectionSortGPT,Long,10000,LastKSorted,65874625
SelectionSortGPT,Long,10000,LastKSorted,65997125
SelectionSortGPT,Long,10000,LastKSorted,65760792
SelectionSortGPT,Long,10000,LastKSorted,65772250
SelectionSortGPT,Long,10000,LastKSorted,65674000
SelectionSortGPT,Long,10000,LastKSorted,65774375
SelectionSortGPT,Long,10000,LastKSorted,65787667
SelectionSortGPT,Long,10000,LastKSorted,65839125
SelectionSortGPT,Long,10000,LastKSorted,65678542
SelectionSortGPT,Long,10000,LastKSorted,65747834
SelectionSortGPT,Long,10000,LastKSorted,66003541
SelectionSortGPT,Long,10000,LastKSorted,65834292
SelectionSortGPT,Long,10000,LastKSorted,65719250
SelectionSortGPT,Long,10000,LastKSorted,66007959
SelectionSortGPT,Long,10000,LastKSorted,65746875
SelectionSortGPT,Long,10000,LastKSorted,65669500
SelectionSortGPT,Long,10000,LastKSorted,66209958
SelectionSortGPT,Long,10000,LastKSorted,65730042
SelectionSortGPT,Long,10000,LastKSorted,65793084
SelectionSortGPT,Long,10000,LastKSorted,65694083
SelectionSortGPT,Long,10000,LastKSorted,65771625
SelectionSortGPT,Long,10000,LastKSorted,65754459
SelectionSortGPT,Long,10000,LastKSorted,65866083
SelectionSortGPT,Long,10000,LastKSorted,65657875
SelectionSortGPT,Long,10000,LastKSorted,65911625
SelectionSortGPT,Long,10000,LastKSorted,65750250
SelectionSortGPT,Long,10000,LastKSorted,66058333
SelectionSortGPT,Long,10000,LastKSorted,65807667
SelectionSortGPT,Long,10000,LastKSorted,65651500
SelectionSortGPT,Long,10000,LastKSorted,66073208
SelectionSortGPT,Long,10000,LastKSorted,65666958
SelectionSortGPT,Long,10000,LastKSorted,65764750
SelectionSortGPT,Long,10000,LastKSorted,66047084
SelectionSortGPT,Long,10000,LastKSorted,65650708
SelectionSortGPT,Long,10000,LastKSorted,65835625
SelectionSortGPT,Long,10000,LastKSorted,65925333
SelectionSortGPT,Long,10000,LastKSorted,65869000
SelectionSortGPT,Long,10000,LastKSorted,65694500
SelectionSortGPT,Long,10000,LastKSorted,65758500
SelectionSortGPT,Long,10000,LastKSorted,65652375
SelectionSortGPT,Long,10000,LastKSorted,65737416
SelectionSortGPT,Long,10000,LastKSorted,65685125
SelectionSortGPT,Long,10000,LastKSorted,65724375
SelectionSortGPT,Long,10000,LastKSorted,65676708
SelectionSortGPT,Long,10000,LastKSorted,65861417
SelectionSortGPT,Long,10000,LastKSorted,65673166
SelectionSortGPT,Long,10000,LastKSorted,65834542
SelectionSortGPT,Long,10000,LastKSorted,65767458
SelectionSortGPT,Long,10000,LastKSorted,65771083
SelectionSortGPT,Long,10000,LastKSorted,65789709
SelectionSortGPT,Long,10000,LastKSorted,65822750
SelectionSortGPT,Long,10000,LastKSorted,65733667
SelectionSortGPT,Long,10000,LastKSorted,65812500
SelectionSortGPT,Long,10000,LastKSorted,65684125
SelectionSortGPT,Long,10000,LastKSorted,65870250
SelectionSortGPT,Long,10000,LastKSorted,66065208
SelectionSortGPT,Long,10000,LastKSorted,65685875
SelectionSortGPT,Long,10000,LastKSorted,66232458
SelectionSortGPT,Long,10000,LastKSorted,65616459
SelectionSortGPT,Long,10000,LastKSorted,65886250
SelectionSortGPT,Long,10000,LastKSorted,65836250
SelectionSortGPT,Long,10000,LastKSorted,66180458
SelectionSortGPT,Long,10000,LastKSorted,65962000
SelectionSortGPT,Long,10000,LastKSorted,65819417
SelectionSortGPT,Long,10000,LastKSorted,65709125
SelectionSortGPT,Long,10000,LastKSorted,65784250
SelectionSortGPT,Long,10000,LastKSorted,65784750
SelectionSortGPT,Long,10000,LastKSorted,65879625
SelectionSortGPT,Float,100,Random,158416
SelectionSortGPT,Float,100,Random,114458
SelectionSortGPT,Float,100,Random,110750
SelectionSortGPT,Float,100,Random,75333
SelectionSortGPT,Float,100,Random,37166
SelectionSortGPT,Float,100,Random,36167
SelectionSortGPT,Float,100,Random,37334
SelectionSortGPT,Float,100,Random,34750
SelectionSortGPT,Float,100,Random,28708
SelectionSortGPT,Float,100,Random,32667
SelectionSortGPT,Float,100,Random,29500
SelectionSortGPT,Float,100,Random,29750
SelectionSortGPT,Float,100,Random,28917
SelectionSortGPT,Float,100,Random,28417
SelectionSortGPT,Float,100,Random,28625
SelectionSortGPT,Float,100,Random,28458
SelectionSortGPT,Float,100,Random,28625
SelectionSortGPT,Float,100,Random,28666
SelectionSortGPT,Float,100,Random,28417
SelectionSortGPT,Float,100,Random,28625
SelectionSortGPT,Float,100,Random,28458
SelectionSortGPT,Float,100,Random,28583
SelectionSortGPT,Float,100,Random,28625
SelectionSortGPT,Float,100,Random,28416
SelectionSortGPT,Float,100,Random,28917
SelectionSortGPT,Float,100,Random,28708
SelectionSortGPT,Float,100,Random,28458
SelectionSortGPT,Float,100,Random,28583
SelectionSortGPT,Float,100,Random,28459
SelectionSortGPT,Float,100,Random,28584
SelectionSortGPT,Float,100,Random,28625
SelectionSortGPT,Float,100,Random,28459
SelectionSortGPT,Float,100,Random,28625
SelectionSortGPT,Float,100,Random,28417
SelectionSortGPT,Float,100,Random,28625
SelectionSortGPT,Float,100,Random,28584
SelectionSortGPT,Float,100,Random,28459
SelectionSortGPT,Float,100,Random,28750
SelectionSortGPT,Float,100,Random,28625
SelectionSortGPT,Float,100,Random,28458
SelectionSortGPT,Float,100,Random,28583
SelectionSortGPT,Float,100,Random,28416
SelectionSortGPT,Float,100,Random,28708
SelectionSortGPT,Float,100,Random,28625
SelectionSortGPT,Float,100,Random,28458
SelectionSortGPT,Float,100,Random,28625
SelectionSortGPT,Float,100,Random,28417
SelectionSortGPT,Float,100,Random,28666
SelectionSortGPT,Float,100,Random,28542
SelectionSortGPT,Float,100,Random,28458
SelectionSortGPT,Float,100,Random,28917
SelectionSortGPT,Float,100,Random,30083
SelectionSortGPT,Float,100,Random,29417
SelectionSortGPT,Float,100,Random,29666
SelectionSortGPT,Float,100,Random,29500
SelectionSortGPT,Float,100,Random,29208
SelectionSortGPT,Float,100,Random,28625
SelectionSortGPT,Float,100,Random,28416
SelectionSortGPT,Float,100,Random,28667
SelectionSortGPT,Float,100,Random,28375
SelectionSortGPT,Float,100,Random,28625
SelectionSortGPT,Float,100,Random,28625
SelectionSortGPT,Float,100,Random,28459
SelectionSortGPT,Float,100,Random,28750
SelectionSortGPT,Float,100,Random,28542
SelectionSortGPT,Float,100,Random,28458
SelectionSortGPT,Float,100,Random,28625
SelectionSortGPT,Float,100,Random,28458
SelectionSortGPT,Float,100,Random,28625
SelectionSortGPT,Float,100,Random,28625
SelectionSortGPT,Float,100,Random,28416
SelectionSortGPT,Float,100,Random,28667
SelectionSortGPT,Float,100,Random,28500
SelectionSortGPT,Float,100,Random,28583
SelectionSortGPT,Float,100,Random,28583
SelectionSortGPT,Float,100,Random,28458
SelectionSortGPT,Float,100,Random,28708
SelectionSortGPT,Float,100,Random,28625
SelectionSortGPT,Float,100,Random,28458
SelectionSortGPT,Float,100,Random,28583
SelectionSortGPT,Float,100,Random,28458
SelectionSortGPT,Float,100,Random,28583
SelectionSortGPT,Float,100,Random,28625
SelectionSortGPT,Float,100,Random,28458
SelectionSortGPT,Float,100,Random,28625
SelectionSortGPT,Float,100,Random,28584
SelectionSortGPT,Float,100,Random,28542
SelectionSortGPT,Float,100,Random,28625
SelectionSortGPT,Float,100,Random,28458
SelectionSortGPT,Float,100,Random,28666
SelectionSortGPT,Float,100,Random,28583
SelectionSortGPT,Float,100,Random,28417
SelectionSortGPT,Float,100,Random,28666
SelectionSortGPT,Float,100,Random,28625
SelectionSortGPT,Float,100,Random,28625
SelectionSortGPT,Float,100,Random,28625
SelectionSortGPT,Float,100,Random,28458
SelectionSortGPT,Float,100,Random,28583
SelectionSortGPT,Float,100,Random,28625
SelectionSortGPT,Float,100,Random,28459
SelectionSortGPT,Float,100,Reversed,28583
SelectionSortGPT,Float,100,Reversed,27625
SelectionSortGPT,Float,100,Reversed,27750
SelectionSortGPT,Float,100,Reversed,27292
SelectionSortGPT,Float,100,Reversed,26416
SelectionSortGPT,Float,100,Reversed,26667
SelectionSortGPT,Float,100,Reversed,26375
SelectionSortGPT,Float,100,Reversed,26667
SelectionSortGPT,Float,100,Reversed,26625
SelectionSortGPT,Float,100,Reversed,26459
SelectionSortGPT,Float,100,Reversed,26625
SelectionSortGPT,Float,100,Reversed,26625
SelectionSortGPT,Float,100,Reversed,26458
SelectionSortGPT,Float,100,Reversed,26708
SelectionSortGPT,Float,100,Reversed,26458
SelectionSortGPT,Float,100,Reversed,26625
SelectionSortGPT,Float,100,Reversed,26625
SelectionSortGPT,Float,100,Reversed,26541
SelectionSortGPT,Float,100,Reversed,26792
SelectionSortGPT,Float,100,Reversed,26542
SelectionSortGPT,Float,100,Reversed,26625
SelectionSortGPT,Float,100,Reversed,26667
SelectionSortGPT,Float,100,Reversed,26459
SelectionSortGPT,Float,100,Reversed,26666
SelectionSortGPT,Float,100,Reversed,26667
SelectionSortGPT,Float,100,Reversed,26417
SelectionSortGPT,Float,100,Reversed,26750
SelectionSortGPT,Float,100,Reversed,26417
SelectionSortGPT,Float,100,Reversed,26625
SelectionSortGPT,Float,100,Reversed,26625
SelectionSortGPT,Float,100,Reversed,26458
SelectionSortGPT,Float,100,Reversed,26625
SelectionSortGPT,Float,100,Reversed,26458
SelectionSortGPT,Float,100,Reversed,26625
SelectionSortGPT,Float,100,Reversed,26625
SelectionSortGPT,Float,100,Reversed,26458
SelectionSortGPT,Float,100,Reversed,26625
SelectionSortGPT,Float,100,Reversed,26583
SelectionSortGPT,Float,100,Reversed,26500
SelectionSortGPT,Float,100,Reversed,26792
SelectionSortGPT,Float,100,Reversed,26584
SelectionSortGPT,Float,100,Reversed,53458
SelectionSortGPT,Float,100,Reversed,26542
SelectionSortGPT,Float,100,Reversed,42625
SelectionSortGPT,Float,100,Reversed,26458
SelectionSortGPT,Float,100,Reversed,43459
SelectionSortGPT,Float,100,Reversed,27375
SelectionSortGPT,Float,100,Reversed,43208
SelectionSortGPT,Float,100,Reversed,27375
SelectionSortGPT,Float,100,Reversed,62708
SelectionSortGPT,Float,100,Reversed,27875
SelectionSortGPT,Float,100,Reversed,50250
SelectionSortGPT,Float,100,Reversed,27458
SelectionSortGPT,Float,100,Reversed,45125
SelectionSortGPT,Float,100,Reversed,34625
SelectionSortGPT,Float,100,Reversed,47042
SelectionSortGPT,Float,100,Reversed,27500
SelectionSortGPT,Float,100,Reversed,43250
SelectionSortGPT,Float,100,Reversed,27458
SelectionSortGPT,Float,100,Reversed,43083
SelectionSortGPT,Float,100,Reversed,27458
SelectionSortGPT,Float,100,Reversed,42959
SelectionSortGPT,Float,100,Reversed,27458
SelectionSortGPT,Float,100,Reversed,44000
SelectionSortGPT,Float,100,Reversed,27458
SelectionSortGPT,Float,100,Reversed,51791
SelectionSortGPT,Float,100,Reversed,27750
SelectionSortGPT,Float,100,Reversed,49500
SelectionSortGPT,Float,100,Reversed,27541
SelectionSortGPT,Float,100,Reversed,45000
SelectionSortGPT,Float,100,Reversed,58708
SelectionSortGPT,Float,100,Reversed,52208
SelectionSortGPT,Float,100,Reversed,27542
SelectionSortGPT,Float,100,Reversed,44916
SelectionSortGPT,Float,100,Reversed,27500
SelectionSortGPT,Float,100,Reversed,45167
SelectionSortGPT,Float,100,Reversed,27416
SelectionSortGPT,Float,100,Reversed,43375
SelectionSortGPT,Float,100,Reversed,27375
SelectionSortGPT,Float,100,Reversed,43125
SelectionSortGPT,Float,100,Reversed,27375
SelectionSortGPT,Float,100,Reversed,42958
SelectionSortGPT,Float,100,Reversed,27375
SelectionSortGPT,Float,100,Reversed,43041
SelectionSortGPT,Float,100,Reversed,27417
SelectionSortGPT,Float,100,Reversed,43084
SelectionSortGPT,Float,100,Reversed,28334
SelectionSortGPT,Float,100,Reversed,44209
SelectionSortGPT,Float,100,Reversed,27375
SelectionSortGPT,Float,100,Reversed,43125
SelectionSortGPT,Float,100,Reversed,27458
SelectionSortGPT,Float,100,Reversed,43083
SelectionSortGPT,Float,100,Reversed,27416
SelectionSortGPT,Float,100,Reversed,43083
SelectionSortGPT,Float,100,Reversed,27417
SelectionSortGPT,Float,100,Reversed,43083
SelectionSortGPT,Float,100,Reversed,27375
SelectionSortGPT,Float,100,Reversed,43041
SelectionSortGPT,Float,100,Reversed,27458
SelectionSortGPT,Float,100,Reversed,43833
SelectionSortGPT,Float,100,FirstKSorted,31041
SelectionSortGPT,Float,100,FirstKSorted,155041
SelectionSortGPT,Float,100,FirstKSorted,31334
SelectionSortGPT,Float,100,FirstKSorted,154459
SelectionSortGPT,Float,100,FirstKSorted,30708
SelectionSortGPT,Float,100,FirstKSorted,50792
SelectionSortGPT,Float,100,FirstKSorted,38041
SelectionSortGPT,Float,100,FirstKSorted,53875
SelectionSortGPT,Float,100,FirstKSorted,46000
SelectionSortGPT,Float,100,FirstKSorted,49250
SelectionSortGPT,Float,100,FirstKSorted,30708
SelectionSortGPT,Float,100,FirstKSorted,48084
SelectionSortGPT,Float,100,FirstKSorted,30333
SelectionSortGPT,Float,100,FirstKSorted,45750
SelectionSortGPT,Float,100,FirstKSorted,30167
SelectionSortGPT,Float,100,FirstKSorted,45708
SelectionSortGPT,Float,100,FirstKSorted,29958
SelectionSortGPT,Float,100,FirstKSorted,45291
SelectionSortGPT,Float,100,FirstKSorted,30083
SelectionSortGPT,Float,100,FirstKSorted,45041
SelectionSortGPT,Float,100,FirstKSorted,30000
SelectionSortGPT,Float,100,FirstKSorted,46208
SelectionSortGPT,Float,100,FirstKSorted,30000
SelectionSortGPT,Float,100,FirstKSorted,48167
SelectionSortGPT,Float,100,FirstKSorted,30000
SelectionSortGPT,Float,100,FirstKSorted,45417
SelectionSortGPT,Float,100,FirstKSorted,29292
SelectionSortGPT,Float,100,FirstKSorted,19208
SelectionSortGPT,Float,100,FirstKSorted,18917
SelectionSortGPT,Float,100,FirstKSorted,18584
SelectionSortGPT,Float,100,FirstKSorted,18459
SelectionSortGPT,Float,100,FirstKSorted,18459
SelectionSortGPT,Float,100,FirstKSorted,18583
SelectionSortGPT,Float,100,FirstKSorted,18375
SelectionSortGPT,Float,100,FirstKSorted,18458
SelectionSortGPT,Float,100,FirstKSorted,18375
SelectionSortGPT,Float,100,FirstKSorted,18375
SelectionSortGPT,Float,100,FirstKSorted,18334
SelectionSortGPT,Float,100,FirstKSorted,18459
SelectionSortGPT,Float,100,FirstKSorted,18459
SelectionSortGPT,Float,100,FirstKSorted,18417
SelectionSortGPT,Float,100,FirstKSorted,18333
SelectionSortGPT,Float,100,FirstKSorted,18375
SelectionSortGPT,Float,100,FirstKSorted,18375
SelectionSortGPT,Float,100,FirstKSorted,18291
SelectionSortGPT,Float,100,FirstKSorted,18292
SelectionSortGPT,Float,100,FirstKSorted,18291
SelectionSortGPT,Float,100,FirstKSorted,18250
SelectionSortGPT,Float,100,FirstKSorted,18375
SelectionSortGPT,Float,100,FirstKSorted,18292
SelectionSortGPT,Float,100,FirstKSorted,18291
SelectionSortGPT,Float,100,FirstKSorted,18500
SelectionSortGPT,Float,100,FirstKSorted,18208
SelectionSortGPT,Float,100,FirstKSorted,18334
SelectionSortGPT,Float,100,FirstKSorted,18334
SelectionSortGPT,Float,100,FirstKSorted,17584
SelectionSortGPT,Float,100,FirstKSorted,17666
SelectionSortGPT,Float,100,FirstKSorted,17667
SelectionSortGPT,Float,100,FirstKSorted,17625
SelectionSortGPT,Float,100,FirstKSorted,28208
SelectionSortGPT,Float,100,FirstKSorted,18458
SelectionSortGPT,Float,100,FirstKSorted,18708
SelectionSortGPT,Float,100,FirstKSorted,18250
SelectionSortGPT,Float,100,FirstKSorted,18333
SelectionSortGPT,Float,100,FirstKSorted,18500
SelectionSortGPT,Float,100,FirstKSorted,17667
SelectionSortGPT,Float,100,FirstKSorted,17625
SelectionSortGPT,Float,100,FirstKSorted,17667
SelectionSortGPT,Float,100,FirstKSorted,17625
SelectionSortGPT,Float,100,FirstKSorted,18166
SelectionSortGPT,Float,100,FirstKSorted,18375
SelectionSortGPT,Float,100,FirstKSorted,18667
SelectionSortGPT,Float,100,FirstKSorted,18292
SelectionSortGPT,Float,100,FirstKSorted,18333
SelectionSortGPT,Float,100,FirstKSorted,18458
SelectionSortGPT,Float,100,FirstKSorted,17708
SelectionSortGPT,Float,100,FirstKSorted,18084
SelectionSortGPT,Float,100,FirstKSorted,18209
SelectionSortGPT,Float,100,FirstKSorted,18375
SelectionSortGPT,Float,100,FirstKSorted,18250
SelectionSortGPT,Float,100,FirstKSorted,18708
SelectionSortGPT,Float,100,FirstKSorted,18291
SelectionSortGPT,Float,100,FirstKSorted,24666
SelectionSortGPT,Float,100,FirstKSorted,19334
SelectionSortGPT,Float,100,FirstKSorted,18959
SelectionSortGPT,Float,100,FirstKSorted,18292
SelectionSortGPT,Float,100,FirstKSorted,17709
SelectionSortGPT,Float,100,FirstKSorted,17583
SelectionSortGPT,Float,100,FirstKSorted,17791
SelectionSortGPT,Float,100,FirstKSorted,17584
SelectionSortGPT,Float,100,FirstKSorted,18291
SelectionSortGPT,Float,100,FirstKSorted,18083
SelectionSortGPT,Float,100,FirstKSorted,17959
SelectionSortGPT,Float,100,FirstKSorted,17542
SelectionSortGPT,Float,100,FirstKSorted,17416
SelectionSortGPT,Float,100,FirstKSorted,17375
SelectionSortGPT,Float,100,FirstKSorted,17333
SelectionSortGPT,Float,100,FirstKSorted,17291
SelectionSortGPT,Float,100,FirstKSorted,17375
SelectionSortGPT,Float,100,FirstKSorted,17333
SelectionSortGPT,Float,100,LastKSorted,17208
SelectionSortGPT,Float,100,LastKSorted,16916
SelectionSortGPT,Float,100,LastKSorted,16666
SelectionSortGPT,Float,100,LastKSorted,16417
SelectionSortGPT,Float,100,LastKSorted,16500
SelectionSortGPT,Float,100,LastKSorted,16500
SelectionSortGPT,Float,100,LastKSorted,16209
SelectionSortGPT,Float,100,LastKSorted,15667
SelectionSortGPT,Float,100,LastKSorted,15667
SelectionSortGPT,Float,100,LastKSorted,15625
SelectionSortGPT,Float,100,LastKSorted,15667
SelectionSortGPT,Float,100,LastKSorted,15625
SelectionSortGPT,Float,100,LastKSorted,15625
SelectionSortGPT,Float,100,LastKSorted,15666
SelectionSortGPT,Float,100,LastKSorted,15625
SelectionSortGPT,Float,100,LastKSorted,15625
SelectionSortGPT,Float,100,LastKSorted,15625
SelectionSortGPT,Float,100,LastKSorted,15625
SelectionSortGPT,Float,100,LastKSorted,15667
SelectionSortGPT,Float,100,LastKSorted,15625
SelectionSortGPT,Float,100,LastKSorted,15666
SelectionSortGPT,Float,100,LastKSorted,15667
SelectionSortGPT,Float,100,LastKSorted,15625
SelectionSortGPT,Float,100,LastKSorted,15625
SelectionSortGPT,Float,100,LastKSorted,15666
SelectionSortGPT,Float,100,LastKSorted,15625
SelectionSortGPT,Float,100,LastKSorted,15583
SelectionSortGPT,Float,100,LastKSorted,15667
SelectionSortGPT,Float,100,LastKSorted,15667
SelectionSortGPT,Float,100,LastKSorted,15666
SelectionSortGPT,Float,100,LastKSorted,15625
SelectionSortGPT,Float,100,LastKSorted,15667
SelectionSortGPT,Float,100,LastKSorted,15625
SelectionSortGPT,Float,100,LastKSorted,15666
SelectionSortGPT,Float,100,LastKSorted,15625
SelectionSortGPT,Float,100,LastKSorted,15625
SelectionSortGPT,Float,100,LastKSorted,15625
SelectionSortGPT,Float,100,LastKSorted,15708
SelectionSortGPT,Float,100,LastKSorted,15625
SelectionSortGPT,Float,100,LastKSorted,15583
SelectionSortGPT,Float,100,LastKSorted,15625
SelectionSortGPT,Float,100,LastKSorted,15667
SelectionSortGPT,Float,100,LastKSorted,16083
SelectionSortGPT,Float,100,LastKSorted,15833
